,num_inputs,run_time
2159,2159215922.3762374,164.92612392213735
2160,2160216022.3861384,165.74397868602225
2161,2161216122.3960395,166.0941352904401
2162,2162216222.4059405,165.82187289085113
2163,2163216322.4158416,165.1439136909556
2164,2164216422.4257426,164.07581367131672
2165,2165216522.4356437,165.34316961652272
2166,2166216622.4455442,164.82171617146793
2167,2167216722.4554453,165.4011172984542
2168,2168216822.4653463,163.98568324019485
2169,2169216922.4752474,164.868767265822
2170,2170217022.4851484,165.27230768623073
2171,2171217122.4950495,165.6598985828457
2172,2172217222.5049505,164.67629556547269
2173,2173217322.5148516,165.33910253089488
2174,2174217422.5247526,164.07790293070133
2175,2175217522.534653,166.07757237308346
2176,2176217622.544554,164.53092758033097
2177,2177217722.5544553,163.92237609807842
2178,2178217822.5643563,165.84793523789102
2179,2179217922.5742574,164.53194140908224
2180,2180218022.5841584,165.9077626755085
2181,2181218122.5940595,163.46564483805088
2182,2182218222.6039605,165.63779482586855
2183,2183218322.613861,165.06510564362222
2184,2184218422.623762,163.9700546049285
2185,2185218522.633663,165.0520706876992
2186,2186218622.643564,165.41531516840453
2187,2187218722.6534653,164.95425074542933
2188,2188218822.6633663,164.60661312493323
2189,2189218922.6732674,165.82189216468836
2190,2190219022.6831684,163.86310559226848
2191,2191219122.693069,165.67372007652872
2192,2192219222.70297,164.0820097161571
2193,2193219322.712871,164.41057810921458
2194,2194219422.722772,165.59833819665215
2195,2195219522.732673,164.419678124302
2196,2196219622.742574,166.12085368249544
2197,2197219722.7524753,165.81957980753398
2198,2198219822.7623763,165.5432551677558
2199,2199219922.7722774,165.15793237830252
2200,2200220022.782178,165.4616631419703
2201,2201220122.792079,163.75314540453135
2202,2202220222.80198,165.3655569807344
2203,2203220322.811881,165.28675181987532
2204,2204220422.821782,165.3146909839612
2205,2205220522.831683,165.67173490136648
2206,2206220622.841584,165.47475580539358
2207,2207220722.8514853,164.0298378048492
2208,2208220822.861386,165.82413445799594
2209,2209220922.871287,166.2469211407395
2210,2210221022.881188,165.96940059239446
2211,2211221122.891089,165.19572190184425
2212,2212221222.90099,164.7867875717137
2213,2213221322.910891,163.87406695873034
2214,2214221422.920792,166.30363860162748
2215,2215221522.930693,164.17554783626676
2216,2216221622.940594,165.58054867204723
2217,2217221722.950495,164.41135918599286
2218,2218221822.960396,163.04017619895043
2219,2219221922.970297,165.0033945890522
2220,2220222022.980198,165.22966175577034
2221,2221222122.990099,165.04649341109038
2222,2222222223.0,166.09987039730606
2223,2223222323.009901,166.17033455464403
2224,2224222423.019802,165.6090700415088
2225,2225222523.0297027,163.22127553310756
2226,2226222623.0396037,164.56128825941488
2227,2227222723.0495048,165.3594855959395
2228,2228222823.059406,164.17709430219432
2229,2229222923.069307,166.29025001105742
2230,2230223023.079208,165.53301287200412
2231,2231223123.089109,164.91613552136712
2232,2232223223.09901,164.95474889415348
2233,2233223323.108911,163.29992888477324
2234,2234223423.1188116,164.55870201796637
2235,2235223523.1287127,165.89728592454708
2236,2236223623.1386137,164.92515386139573
2237,2237223723.1485147,164.89538011705346
2238,2238223823.158416,165.15163725657598
2239,2239223923.168317,166.7938633073398
2240,2240224023.178218,166.30177533619045
2241,2241224123.188119,165.84399880274142
2242,2242224223.1980195,165.76203760433384
2243,2243224323.2079206,165.52741841164857
2244,2244224423.2178216,165.52324960219343
2245,2245224523.2277226,163.5842425723205
2246,2246224623.2376237,165.7888844521862
2247,2247224723.2475247,164.88621674493487
2248,2248224823.257426,163.2323047332258
2249,2249224923.267327,165.54531185111207
2250,2250225023.2772274,166.52173365936952
2251,2251225123.2871284,166.2409758101792
2252,2252225223.2970295,164.76368577717025
2253,2253225323.3069305,165.53122376881115
2254,2254225423.3168316,165.86411887484968
2255,2255225523.3267326,164.46172896806542
2256,2256225623.3366337,164.7560438615749
2257,2257225723.3465347,162.90114533281115
2258,2258225823.356436,165.55828162783934
2259,2259225923.3663363,164.6308667541834
2260,2260226023.3762374,165.68435061445712
2261,2261226123.3861384,166.40015909773174
2262,2262226223.3960395,167.685255264455
2263,2263226323.4059405,164.77575586698583
2264,2264226423.4158416,166.2684585486852
2265,2265226523.4257426,165.37807038263995
2266,2266226623.4356437,164.7398492401562
2267,2267226723.4455442,166.80179462064427
2268,2268226823.4554453,166.68898849829478
2269,2269226923.4653463,166.8505146264023
2270,2270227023.4752474,164.67576572029412
2271,2271227123.4851484,166.01979007106624
2272,2272227223.4950495,165.55677047114855
2273,2273227323.5049505,165.9931768302095
2274,2274227423.5148516,165.32985787144773
2275,2275227523.5247526,164.46239539556885
2276,2276227623.534653,166.36420460706194
2277,2277227723.544554,164.9875496397147
2278,2278227823.5544553,163.47484353589917
2279,2279227923.5643563,164.59611678437201
2280,2280228023.5742574,164.9678175014301
2281,2281228123.5841584,164.45533752908116
2282,2282228223.5940595,165.91193077438757
2283,2283228323.6039605,165.75553507012015
2284,2284228423.613861,165.43787044777022
2285,2285228523.623762,165.3611458407082
2286,2286228623.633663,165.73599444845388
2287,2287228723.643564,165.68534199087415
2288,2288228823.6534653,166.538848083023
2289,2289228923.6633663,166.0216452495274
2290,2290229023.6732674,166.49882490439916
2291,2291229123.6831684,164.72860336644192
2292,2292229223.693069,165.22569678448468
2293,2293229323.70297,164.54383050759787
2294,2294229423.712871,165.363175058545
2295,2295229523.722772,165.60089324552803
2296,2296229623.732673,165.16363045793526
2297,2297229723.742574,164.91127956548215
2298,2298229823.7524753,165.3040409142496
2299,2299229923.7623763,165.15581019148277
2300,2300230023.7722774,166.60716514746366
2301,2301230123.782178,166.1853674494595
2302,2302230223.792079,165.72513134249394
2303,2303230323.80198,163.7253478665742
2304,2304230423.811881,165.34449812518085
2305,2305230523.821782,166.09193239028863
2306,2306230623.831683,165.47745823824414
2307,2307230723.841584,164.20695357359355
2308,2308230823.8514853,165.8205050408602
2309,2309230923.861386,166.989035818119
2310,2310231023.871287,165.5116192489255
2311,2311231123.881188,164.64650364361046
2312,2312231223.891089,165.526293544392
2313,2313231323.90099,163.54688811037698
2314,2314231423.910891,166.00724788461224
2315,2315231523.920792,165.16938319976336
2316,2316231623.930693,167.03410536813243
2317,2317231723.940594,164.40851076721802
2318,2318231823.950495,165.50085056932562
2319,2319231923.960396,165.7863799532449
2320,2320232023.970297,166.06842520036486
2321,2321232123.980198,166.36966159965723
2322,2322232223.990099,165.718491575269
2323,2323232324.0,167.85358518965558
2324,2324232424.009901,165.25782544525777
2325,2325232524.019802,166.31149881700662
2326,2326232624.0297027,165.9112328966315
2327,2327232724.0396037,165.19193206263145
2328,2328232824.0495048,165.91955745031566
2329,2329232924.059406,166.1512206191132
2330,2330233024.069307,166.4593362168349
2331,2331233124.079208,166.70428013515732
2332,2332233224.089109,166.32558940785438
2333,2333233324.09901,165.81630560333392
2334,2334233424.1089106,167.40751063566685
2335,2335233524.1188116,165.95460788090116
2336,2336233624.1287127,164.4264391946347
2337,2337233724.1386137,165.66589077498185
2338,2338233824.1485147,165.2313532492582
2339,2339233924.158416,165.7081807367399
2340,2340234024.168317,166.21781979900734
2341,2341234124.178218,165.68258969111403
2342,2342234224.188119,165.66729052767275
2343,2343234324.1980195,165.40373789117487
2344,2344234424.2079206,165.77754668314287
2345,2345234524.2178216,166.06688368394722
2346,2346234624.2277226,164.789384711378
2347,2347234724.2376237,166.28410109186783
2348,2348234824.2475247,164.87273125056012
2349,2349234924.257426,165.20328660415603
2350,2350235024.267327,165.0527736873518
2351,2351235124.2772274,166.39031503799086
2352,2352235224.2871284,166.00512197460483
2353,2353235324.2970295,165.64558946045375
2354,2354235424.3069305,166.57786218813834
2355,2355235524.3168316,165.7343306268196
2356,2356235624.3267326,167.76996048988804
2357,2357235724.3366337,165.58854946816152
2358,2358235824.3465347,165.76858697134497
2359,2359235924.356436,165.3670083019179
2360,2360236024.3663363,164.87334119010686
2361,2361236124.3762374,166.4370893933699
2362,2362236224.3861384,166.57149494661337
2363,2363236324.3960395,164.37749109205052
2364,2364236424.4059405,165.59955491346244
2365,2365236524.4158416,165.2209278320593
2366,2366236624.4257426,165.31931114641336
2367,2367236724.4356437,164.71255924009353
2368,2368236824.4455442,165.75407771787357
2369,2369236924.4554453,166.0554764925156
2370,2370237024.4653463,166.94913690295567
2371,2371237124.4752474,164.70000792177032
2372,2372237224.4851484,167.5257238437137
2373,2373237324.4950495,166.24204450320994
2374,2374237424.5049505,166.32817284505848
2375,2375237524.5148516,166.33766813245808
2376,2376237624.5247526,165.829693089958
2377,2377237724.534653,166.5844776081317
2378,2378237824.544554,165.60344103358048
2379,2379237924.5544553,166.10898266197918
2380,2380238024.5643563,165.84655238532133
2381,2381238124.5742574,165.79465617060046
2382,2382238224.5841584,168.1930264534397
2383,2383238324.5940595,165.74665951979273
2384,2384238424.6039605,165.5727603486509
2385,2385238524.613861,165.68191150920237
2386,2386238624.623762,165.5494136386061
2387,2387238724.633663,165.611867017848
2388,2388238824.643564,166.04755326002194
2389,2389238924.6534653,166.4150338736171
2390,2390239024.6633663,165.94056405074474
2391,2391239124.6732674,165.0250729501715
2392,2392239224.6831684,165.32021392021795
2393,2393239324.693069,166.64297066377048
2394,2394239424.70297,165.94903500897055
2395,2395239524.712871,165.91103257211216
2396,2396239624.722772,166.37048895393747
2397,2397239724.732673,164.19079179776162
2398,2398239824.742574,165.39224163155774
2399,2399239924.7524753,165.33136694725482
2400,2400240024.7623763,164.3968802316915
2401,2401240124.7722774,165.42953372437572
2402,2402240224.782178,165.7680763386534
2403,2403240324.792079,166.22481257985928
2404,2404240424.80198,164.94860160929176
2405,2405240524.811881,166.22375459960233
2406,2406240624.821782,167.36117439568264
2407,2407240724.831683,166.0909904503823
2408,2408240824.841584,165.90565438246017
2409,2409240924.8514853,165.48593182852878
2410,2410241024.861386,165.52857796857137
2411,2411241124.871287,164.9191445724044
2412,2412241224.881188,164.60854826065335
2413,2413241324.891089,166.64643736201648
2414,2414241424.90099,167.4468213499617
2415,2415241524.910891,165.8237278032711
2416,2416241624.920792,165.0670636442823
2417,2417241724.930693,167.07032309572404
2418,2418241824.940594,167.11999633790273
2419,2419241924.950495,165.25176138878527
2420,2420242024.960396,165.14382264331027
2421,2421242124.970297,165.93331086838728
2422,2422242224.980198,165.77784454200997
2423,2423242324.990099,164.8362146726657
2424,2424242425.0,166.96285681266696
2425,2425242525.009901,165.7832818989956
2426,2426242625.019802,166.07466247764455
2427,2427242725.0297027,166.0210361522996
2428,2428242825.0396037,166.21305411011272
2429,2429242925.0495048,164.99669534384356
2430,2430243025.059406,164.7724732049651
2431,2431243125.069307,166.5084160006446
2432,2432243225.079208,166.36949087650657
2433,2433243325.089109,164.0126965858192
2434,2434243425.09901,165.47675256004368
2435,2435243525.1089106,166.2117997420262
2436,2436243625.1188116,165.78242958941863
2437,2437243725.1287127,163.9985616764311
2438,2438243825.1386137,164.21338910506927
2439,2439243925.1485147,166.10133785557818
2440,2440244025.158416,165.97052086090974
2441,2441244125.168317,166.80040002243075
2442,2442244225.178218,164.8147126713921
2443,2443244325.188119,165.95379266515945
2444,2444244425.1980195,166.94905084688764
2445,2445244525.2079206,167.13344214356482
2446,2446244625.2178216,164.96249538407267
2447,2447244725.2277226,166.0647526046412
2448,2448244825.2376237,165.2652439008807
2449,2449244925.2475247,166.72071452091902
2450,2450245025.257426,166.62547721393938
2451,2451245125.267327,166.6132510325234
2452,2452245225.2772274,165.84083081636305
2453,2453245325.2871284,166.09343557095826
2454,2454245425.2970295,166.04821909981516
2455,2455245525.3069305,166.87432399771635
2456,2456245625.3168316,165.5101104794242
2457,2457245725.3267326,165.37552994508292
2458,2458245825.3366337,165.54454032626296
2459,2459245925.3465347,163.5772795015231
2460,2460246025.356436,166.63710762255545
2461,2461246125.3663363,166.9551132406679
2462,2462246225.3762374,165.6734659101483
2463,2463246325.3861384,166.13164943278437
2464,2464246425.3960395,165.47367878318997
2465,2465246525.4059405,165.91498959216028
2466,2466246625.4158416,166.53519693844643
2467,2467246725.4257426,167.5713415677657
2468,2468246825.4356437,164.67425829201744
2469,2469246925.4455442,166.9181930438275
2470,2470247025.4554453,166.62708638062523
2471,2471247125.4653463,166.4575886579368
2472,2472247225.4752474,166.8927677069471
2473,2473247325.4851484,166.57060873344048
2474,2474247425.4950495,165.29203166505704
2475,2475247525.5049505,165.375336891967
2476,2476247625.5148516,165.71064341399455
2477,2477247725.524752,166.40478882719628
2478,2478247825.534653,167.81332386186347
2479,2479247925.544554,165.1295402205786
2480,2480248025.5544553,165.57918957724698
2481,2481248125.5643563,166.135947111693
2482,2482248225.5742574,164.47627967741045
2483,2483248325.5841584,166.71140990641106
2484,2484248425.5940595,166.4784291349431
2485,2485248525.6039605,166.20470081431756
2486,2486248625.613861,166.56693521370883
2487,2487248725.623762,166.22899901967287
2488,2488248825.633663,165.99201058640676
2489,2489248925.643564,165.43075435409085
2490,2490249025.6534653,165.65516008294506
2491,2491249125.6633663,166.542200353971
2492,2492249225.6732674,166.99571983323727
2493,2493249325.6831684,166.3160175757999
2494,2494249425.693069,165.9384199720419
2495,2495249525.70297,166.19857197023882
2496,2496249625.712871,166.13468776350481
2497,2497249725.722772,165.9394776661273
2498,2498249825.732673,165.16252589954635
2499,2499249925.742574,166.24615662137379
2500,2500250025.7524753,165.1558325595845
2501,2501250125.7623763,165.69214277649772
2502,2502250225.7722774,166.56563693925187
2503,2503250325.782178,167.45007785188204
2504,2504250425.792079,165.4856777190662
2505,2505250525.80198,166.42318140292127
2506,2506250625.811881,166.63144478276715
2507,2507250725.821782,165.87184442022902
2508,2508250825.831683,164.60336135747633
2509,2509250925.841584,165.08491750370354
2510,2510251025.8514853,166.63507948398774
2511,2511251125.861386,166.4410805514331
2512,2512251225.871287,165.96174010288652
2513,2513251325.881188,166.25132653333978
2514,2514251425.891089,167.8445465181437
2515,2515251525.90099,166.00652582500376
2516,2516251625.910891,166.75692902066174
2517,2517251725.920792,166.1732586328307
2518,2518251825.930693,165.44386576435102
2519,2519251925.9405937,164.5950869971982
2520,2520252025.950495,166.1223479442477
2521,2521252125.960396,167.04329347144505
2522,2522252225.970297,165.66755671587194
2523,2523252325.980198,166.36282512982822
2524,2524252425.990099,164.97876505794397
2525,2525252526.0,165.95328753610988
2526,2526252626.009901,165.16072585726812
2527,2527252726.019802,165.73106722490476
2528,2528252826.0297027,166.11426479652064
2529,2529252926.0396037,166.92576522809617
2530,2530253026.0495048,166.564934167154
2531,2531253126.059406,167.7178362353561
2532,2532253226.069307,166.65694293719673
2533,2533253326.079208,166.08919094478173
2534,2534253426.089109,165.94143432736905
2535,2535253526.09901,166.66216101745383
2536,2536253626.1089106,166.586587642739
2537,2537253726.1188116,167.02920581492245
2538,2538253826.1287127,167.09605435033012
2539,2539253926.1386137,166.97698931471828
2540,2540254026.1485147,167.11791614485506
2541,2541254126.158416,167.00522376210736
2542,2542254226.168317,165.52579192978797
2543,2543254326.178218,165.22509164516651
2544,2544254426.188119,166.15679830902434
2545,2545254526.1980195,165.34488028932242
2546,2546254626.2079206,167.21738778818235
2547,2547254726.2178216,167.11262370925218
2548,2548254826.2277226,165.55220942336916
2549,2549254926.2376237,166.95068604889644
2550,2550255026.2475247,166.44806261250906
2551,2551255126.257426,165.7786278010018
2552,2552255226.267327,165.24434138170903
2553,2553255326.2772274,166.11172476325876
2554,2554255426.2871284,166.0319123481047
2555,2555255526.2970295,166.71857505801475
2556,2556255626.3069305,167.25670589532086
2557,2557255726.3168316,166.4980663002073
2558,2558255826.3267326,166.1589507111812
2559,2559255926.3366337,164.9483081989591
2560,2560256026.3465347,164.77520157139278
2561,2561256126.356436,166.3044611293853
2562,2562256226.3663363,165.38444026817916
2563,2563256326.3762374,165.80860520945794
2564,2564256426.3861384,166.3378717222189
2565,2565256526.3960395,166.963067830309
2566,2566256626.4059405,164.6038766322207
2567,2567256726.4158416,165.8835866122597
2568,2568256826.4257426,166.15937299954678
2569,2569256926.4356437,165.73050366207917
2570,2570257026.4455442,165.93912188580455
2571,2571257126.4554453,167.40040363527612
2572,2572257226.4653463,166.4049608242742
2573,2573257326.4752474,166.94082686138086
2574,2574257426.4851484,165.19902699692207
2575,2575257526.4950495,165.80446975848048
2576,2576257626.5049505,167.62605585930177
2577,2577257726.5148516,165.3624619222561
2578,2578257826.524752,165.86737918682726
2579,2579257926.534653,165.9490051334811
2580,2580258026.544554,165.9391453295256
2581,2581258126.5544553,166.6351941886293
2582,2582258226.5643563,167.18991870189964
2583,2583258326.5742574,165.53434475000785
2584,2584258426.5841584,165.49913426671762
2585,2585258526.5940595,165.15348702711754
2586,2586258626.6039605,166.61789908326426
2587,2587258726.613861,165.84195984348008
2588,2588258826.623762,166.5884682330864
2589,2589258926.633663,166.8272778624209
2590,2590259026.643564,167.28010305334558
2591,2591259126.6534653,166.4189864765739
2592,2592259226.6633663,166.23562052722093
2593,2593259326.6732674,167.1251964875483
2594,2594259426.6831684,164.93910729929868
2595,2595259526.693069,165.51850461229688
2596,2596259626.70297,166.3441239029285
2597,2597259726.712871,166.02708942547494
2598,2598259826.722772,167.40223888614943
2599,2599259926.732673,164.85061042586662
2600,2600260026.742574,166.92371573197116
2601,2601260126.7524753,165.5895931487703
2602,2602260226.7623763,166.52268999018565
2603,2603260326.7722774,165.58916672830463
2604,2604260426.782178,165.7193352020643
2605,2605260526.792079,166.6557172273832
2606,2606260626.80198,165.60284376112975
2607,2607260726.811881,165.83616147044077
2608,2608260826.821782,165.9566975134533
2609,2609260926.831683,165.68169484093383
2610,2610261026.841584,167.46298283738332
2611,2611261126.8514853,166.25750382690867
2612,2612261226.861386,167.4717955445376
2613,2613261326.871287,166.61305184778158
2614,2614261426.881188,167.09971878075748
2615,2615261526.891089,165.13979066424542
2616,2616261626.90099,168.03930715723655
2617,2617261726.910891,165.7840361174794
2618,2618261826.920792,164.87337916924335
2619,2619261926.930693,166.35251487285387
2620,2620262026.9405937,166.8936089281259
2621,2621262126.950495,165.722717137345
2622,2622262226.960396,166.2724923400889
2623,2623262326.970297,165.03867843489888
2624,2624262426.980198,165.84357076160157
2625,2625262526.990099,168.33201332038146
2626,2626262627.0,166.88767590583572
2627,2627262727.009901,166.6178143704466
2628,2628262827.019802,165.72656817188232
2629,2629262927.0297027,165.1599809103363
2630,2630263027.0396037,166.638930840322
2631,2631263127.0495048,166.4356465863826
2632,2632263227.059406,165.89702076922703
2633,2633263327.069307,166.7029174624089
2634,2634263427.079208,165.3954765388019
2635,2635263527.089109,168.4020628239026
2636,2636263627.09901,168.51808341172327
2637,2637263727.1089106,164.63054295652182
2638,2638263827.1188116,166.7816243819245
2639,2639263927.1287127,166.68648319446078
2640,2640264027.1386137,166.44982253496815
2641,2641264127.1485147,166.6205080565103
2642,2642264227.158416,165.94714746556892
2643,2643264327.168317,166.40414098729724
2644,2644264427.178218,167.07878724664738
2645,2645264527.188119,166.77302130203984
2646,2646264627.1980195,165.93770404875235
2647,2647264727.2079206,165.8019174427683
2648,2648264827.2178216,167.1462068766643
2649,2649264927.2277226,166.7215901154857
2650,2650265027.2376237,166.33530630500047
2651,2651265127.2475247,168.63674844321096
2652,2652265227.257426,166.65130090219589
2653,2653265327.267327,166.1537866496912
2654,2654265427.2772274,164.84421593934803
2655,2655265527.2871284,167.06663160830482
2656,2656265627.2970295,165.63075374902706
2657,2657265727.3069305,167.40582378871233
2658,2658265827.3168316,165.80291335926657
2659,2659265927.3267326,165.40026076197438
2660,2660266027.3366337,165.53760350771782
2661,2661266127.3465347,167.4756297065657
2662,2662266227.3564353,164.96463640706475
2663,2663266327.3663363,165.7238849331626
2664,2664266427.3762374,167.15383697204115
2665,2665266527.3861384,167.05908589553593
2666,2666266627.3960395,166.03867905984012
2667,2667266727.4059405,167.38644424960412
2668,2668266827.4158416,165.68042860609089
2669,2669266927.4257426,167.18413139178477
2670,2670267027.4356437,165.91884756692028
2671,2671267127.4455442,166.98726032151455
2672,2672267227.4554453,166.9381325802059
2673,2673267327.4653463,166.79064772780555
2674,2674267427.4752474,165.69098177449882
2675,2675267527.4851484,167.32973315067295
2676,2676267627.4950495,167.59479460227263
2677,2677267727.5049505,167.7009125928234
2678,2678267827.5148516,166.68983252973206
2679,2679267927.524752,166.9084485288404
2680,2680268027.534653,166.49538220768522
2681,2681268127.544554,166.88676906552604
2682,2682268227.5544553,166.79266956645827
2683,2683268327.5643563,167.03905082631795
2684,2684268427.5742574,167.2161106611085
2685,2685268527.5841584,166.36365773072959
2686,2686268627.5940595,165.90239648420223
2687,2687268727.6039605,166.6803759269728
2688,2688268827.613861,166.25497593122824
2689,2689268927.623762,166.89097491177384
2690,2690269027.633663,165.82081192976307
2691,2691269127.643564,166.894245820881
2692,2692269227.6534653,166.87166397227375
2693,2693269327.6633663,165.57438816043802
2694,2694269427.6732674,166.78946798590712
2695,2695269527.6831684,165.9689391218452
2696,2696269627.693069,166.83272292817435
2697,2697269727.70297,166.66109855533966
2698,2698269827.712871,167.75429457910073
2699,2699269927.722772,166.86527067151087
2700,2700270027.732673,167.47861470029395
2701,2701270127.742574,166.50865631171914
2702,2702270227.7524753,166.04590906661196
2703,2703270327.7623763,165.4419986774364
2704,2704270427.7722774,167.62397760086793
2705,2705270527.782178,167.69075275862224
2706,2706270627.792079,167.18696106933336
2707,2707270727.80198,166.29173125982945
2708,2708270827.811881,166.4288718472243
2709,2709270927.821782,166.4523722369218
2710,2710271027.831683,167.08133923334685
2711,2711271127.841584,168.1153620428592
2712,2712271227.8514853,166.6161349181356
2713,2713271327.861386,167.02023030551385
2714,2714271427.871287,166.57894250927265
2715,2715271527.881188,165.65697062142027
2716,2716271627.891089,166.39155831073356
2717,2717271727.90099,167.5143190531861
2718,2718271827.910891,167.7639250279587
2719,2719271927.920792,165.6209346919965
2720,2720272027.930693,166.32252864339057
2721,2721272127.9405937,165.22196192712752
2722,2722272227.950495,165.72628455717162
2723,2723272327.960396,165.8819510692748
2724,2724272427.970297,168.09292329160803
2725,2725272527.980198,166.06675120513964
2726,2726272627.990099,166.13678068408205
2727,2727272728.0,166.70447424545347
2728,2728272828.009901,167.0395021640268
2729,2729272928.019802,166.03537551929946
2730,2730273028.0297027,167.73545617671283
2731,2731273128.0396037,168.60166474535424
2732,2732273228.0495048,167.4725556467811
2733,2733273328.059406,166.7757613686795
2734,2734273428.069307,166.4397979590818
2735,2735273528.079208,166.3397770699871
2736,2736273628.089109,165.59374480536735
2737,2737273728.09901,166.80294944436713
2738,2738273828.1089106,166.50156366849555
2739,2739273928.1188116,167.22776052285846
2740,2740274028.1287127,165.4332739196752
2741,2741274128.1386137,167.28976728418243
2742,2742274228.1485147,167.09870651843056
2743,2743274328.158416,166.19252451457632
2744,2744274428.168317,166.19820435137638
2745,2745274528.178218,165.99971762615823
2746,2746274628.188119,168.15515893563335
2747,2747274728.1980195,166.09557667013968
2748,2748274828.2079206,165.79654925640676
2749,2749274928.2178216,167.40771672541848
2750,2750275028.2277226,167.13645173328774
2751,2751275128.2376237,166.0320008906003
2752,2752275228.2475247,166.33902409180655
2753,2753275328.257426,168.43469346322678
2754,2754275428.267327,165.846554282437
2755,2755275528.2772274,166.8299297788041
2756,2756275628.2871284,168.1113404632647
2757,2757275728.2970295,166.56785177020163
2758,2758275828.3069305,167.17752486217069
2759,2759275928.3168316,166.8735133767962
2760,2760276028.3267326,166.93701510160662
2761,2761276128.3366337,167.3254841904688
2762,2762276228.3465347,166.26757083662372
2763,2763276328.3564353,166.4804337797848
2764,2764276428.3663363,167.50845891966483
2765,2765276528.3762374,166.0997552266044
2766,2766276628.3861384,168.45192152059002
2767,2767276728.3960395,167.3246743463771
2768,2768276828.4059405,165.58897184572626
2769,2769276928.4158416,167.23577790336589
2770,2770277028.4257426,166.9545420125861
2771,2771277128.4356437,167.51936398846232
2772,2772277228.4455442,166.50724240079802
2773,2773277328.4554453,164.95719690389927
2774,2774277428.4653463,167.2454251564881
2775,2775277528.4752474,166.56561090972616
2776,2776277628.4851484,167.22048313666457
2777,2777277728.4950495,167.1211281363893
2778,2778277828.5049505,167.4361873503512
2779,2779277928.5148516,166.50297971234576
2780,2780278028.524752,165.77334133249258
2781,2781278128.534653,167.56049252687234
2782,2782278228.544554,166.11936280269677
2783,2783278328.5544553,167.2323336424106
2784,2784278428.5643563,166.42807810777344
2785,2785278528.5742574,167.00603199194697
2786,2786278628.5841584,166.78500663748554
2787,2787278728.5940595,167.39778017400013
2788,2788278828.6039605,165.43695776732682
2789,2789278928.613861,165.7694243781531
2790,2790279028.623762,166.59748260096893
2791,2791279128.633663,167.19572799844408
2792,2792279228.643564,167.3847036913687
2793,2793279328.6534653,167.55594783792301
2794,2794279428.6633663,168.20548411972788
2795,2795279528.6732674,166.497484463986
2796,2796279628.6831684,167.78926061450608
2797,2797279728.693069,168.17335930869012
2798,2798279828.70297,166.29275947540597
2799,2799279928.712871,166.4113886324143
2800,2800280028.722772,166.77771304501834
2801,2801280128.732673,166.81732021752694
2802,2802280228.742574,165.84727351277576
2803,2803280328.7524753,165.4749003466996
2804,2804280428.7623763,166.38164394998344
2805,2805280528.772277,168.09638072764886
2806,2806280628.782178,167.79078387369316
2807,2807280728.792079,166.68426456287565
2808,2808280828.80198,167.3799922846566
2809,2809280928.811881,166.38072792647594
2810,2810281028.821782,167.05479113381065
2811,2811281128.831683,166.35197769763175
2812,2812281228.841584,167.5782298137994
2813,2813281328.8514853,166.60873682370146
2814,2814281428.861386,166.06481845865352
2815,2815281528.871287,167.97471347928348
2816,2816281628.881188,166.52629551063984
2817,2817281728.891089,167.64164509692523
2818,2818281828.90099,169.4165289953223
2819,2819281928.910891,165.84679603316692
2820,2820282028.920792,167.81581927717815
2821,2821282128.930693,166.5793451799587
2822,2822282228.9405937,167.28442402890985
2823,2823282328.950495,167.1176702719178
2824,2824282428.960396,167.82763571652833
2825,2825282528.970297,168.02206648087727
2826,2826282628.980198,166.50544381510662
2827,2827282728.990099,167.04837370477986
2828,2828282829.0,166.8185000098124
2829,2829282929.009901,166.98785964481849
2830,2830283029.019802,167.47610138727248
2831,2831283129.0297027,166.263020245289
2832,2832283229.0396037,166.30740217871747
2833,2833283329.0495048,165.9604104857666
2834,2834283429.059406,166.7253322766715
2835,2835283529.069307,167.30516915028608
2836,2836283629.079208,168.8564544266042
2837,2837283729.089109,166.1991976776172
2838,2838283829.09901,168.22642473889806
2839,2839283929.1089106,165.56364717438976
2840,2840284029.1188116,165.55981760553559
2841,2841284129.1287127,167.57581660008958
2842,2842284229.1386137,166.84807222334993
2843,2843284329.1485147,166.75589881458407
2844,2844284429.158416,167.29661265913276
2845,2845284529.168317,166.3818643900112
2846,2846284629.178218,165.92631262532416
2847,2847284729.188119,168.24206442071693
2848,2848284829.1980195,167.94095658176622
2849,2849284929.2079206,169.0559150289709
2850,2850285029.2178216,166.34903446803713
2851,2851285129.2277226,166.1928674840263
2852,2852285229.2376237,168.24419538879624
2853,2853285329.2475247,168.23748695536486
2854,2854285429.257426,167.88291231891176
2855,2855285529.267327,166.53240665311318
2856,2856285629.2772274,165.7789455435402
2857,2857285729.2871284,167.494551122841
2858,2858285829.2970295,167.47512947999834
2859,2859285929.3069305,168.2802412412425
2860,2860286029.3168316,166.80254624549423
2861,2861286129.3267326,166.8798768753363
2862,2862286229.3366337,166.8148932032823
2863,2863286329.3465347,167.4280876088604
2864,2864286429.3564353,167.9219725127565
2865,2865286529.3663363,167.4155651144332
2866,2866286629.3762374,167.93050432480237
2867,2867286729.3861384,165.90773583087864
2868,2868286829.3960395,167.847521138112
2869,2869286929.4059405,166.83119910535135
2870,2870287029.4158416,167.7805272315134
2871,2871287129.4257426,168.2104490464406
2872,2872287229.4356437,169.97132850785712
2873,2873287329.4455442,165.88878101309524
2874,2874287429.4554453,166.58318732562128
2875,2875287529.4653463,166.2985665032934
